Date,adj close,close,high,low,open,volume,body,upper_wick,lower_wick,range,bullish,bearish,returns,log_returns,sma_20,ema_20,ema_50,rsi,macd,macd_signal,macd_hist,bb_high,bb_low,bb_mid,atr,obv,future_close,target
2022-10-18,17486.94921875,17486.94921875,17527.80078125,17434.05078125,17438.75,239500,48.19921875,40.8515625,4.69921875,93.75,1,0,0.010117285874136073,0.010066448739082915,17222.0775390625,17270.093370524424,17256.807206398775,54.991641583914024,-54.55557210052575,-86.51669953204537,31.961127431519614,17770.113664909455,16674.041413215542,17222.0775390625,243.75721331126596,-40600,17512.25,1
2022-10-19,17512.25,17512.25,17607.599609375,17472.849609375,17568.150390625,210500,55.900390625,39.44921875,39.400390625,134.75,0,1,0.0014468379208691928,0.0014457922593648584,17206.8775390625,17293.155906664953,17266.824570853725,55.57116290363003,-28.529334502138227,-74.91922652606395,46.389892023925725,17702.50972524832,16711.245352876682,17206.8775390625,235.9709837890327,169900,17563.94921875,1
2022-10-20,17563.94921875,17563.94921875,17584.150390625,17421.0,17423.099609375,249600,140.849609375,20.201171875,2.099609375,163.150390625,1,0,0.0029521745492440132,0.0029478254394111857,17199.15751953125,17318.945745911147,17278.47651783005,56.79533264913243,-3.689132785428228,-60.67320777793681,56.98407499250858,17666.69593540967,16731.619103652833,17199.15751953125,230.76951284874463,419500,17576.30078125,1
2022-10-21,17576.30078125,17576.30078125,17670.150390625,17520.75,17622.849609375,277700,46.548828125,47.30078125,55.55078125,149.400390625,0,1,0.0007032337856462956,0.0007029866326317706,17196.48251953125,17343.455749276753,17290.155900709266,57.09946457488029,16.799914944593183,-45.178583233430814,61.978498178024,17654.65304676027,16738.31199230223,17196.48251953125,224.95743268990574,697200,17730.75,1
2022-10-24,17730.75,17730.75,17777.55078125,17707.400390625,17736.349609375,45000,5.599609375,41.201171875,23.349609375,70.150390625,0,1,0.008787356376761757,0.008748972260095097,17216.6525390625,17380.3409160123,17307.434100681454,60.81404902166678,44.981871044241416,-27.14649237789637,72.12836342213778,17728.468934233864,16704.836143891134,17216.6525390625,223.26404464062676,742200,17656.349609375,0
2022-10-25,17656.349609375,17656.349609375,17811.5,17637.0,17808.30078125,251400,151.951171875,3.19921875,19.349609375,174.5,0,1,-0.004196122026705051,-0.004204950452158822,17248.65498046875,17406.62745823732,17321.117061806694,58.199821632675146,60.614063368251664,-9.594381228666762,70.20844459691843,17785.775017982658,16711.53494295484,17248.65498046875,219.78089859486772,490800,17736.94921875,1
2022-10-27,17736.94921875,17736.94921875,17783.900390625,17654.5,17771.400390625,324600,34.451171875,12.5,82.44921875,129.400390625,0,1,0.004564907874966551,0.0045545202832827395,17285.132421875,17438.08667352424,17337.424205216237,60.19604034613497,78.6003474085046,8.04456449876751,70.55578290973709,17850.12889706433,16720.135946685674,17285.132421875,213.32514802559146,815400,17786.80078125,1
2022-10-28,17786.80078125,17786.80078125,17838.900390625,17723.69921875,17756.400390625,250000,30.400390625,52.099609375,32.701171875,115.201171875,1,0,0.002810605244745412,0.0028066628790527496,17331.54248046875,17471.297540926695,17355.046816041093,61.423160675710214,95.7731977544754,25.59029114990909,70.18290660456631,17901.238560281,16761.8464006565,17331.54248046875,206.3162925862635,1065400,18012.19921875,1
2022-10-31,18012.19921875,18012.19921875,18022.80078125,17899.900390625,17910.19921875,227200,102.0,10.6015625,10.298828125,122.900390625,1,0,0.012672230395564199,0.012592609626880552,17391.2474609375,17522.811986433677,17380.817498500266,66.45821190981988,126.11677981750836,45.69558888342895,80.42119093407942,17983.048852690255,16799.44606918474,17391.2474609375,208.4365574015304,1292600,18145.400390625,1
2022-11-01,18145.400390625,18145.400390625,18175.80078125,18060.150390625,18130.69921875,349900,14.701171875,30.400390625,70.548828125,115.650390625,1,0,0.007395053222392978,0.007367843877008389,17443.8,17582.106120166183,17410.801141328688,69.03068411859778,159.07874779632039,68.37222066600724,90.70652713031315,18103.57380309589,16784.02619690411,17443.8,205.2340577657068,1642500,18082.849609375,0
2022-11-02,18082.849609375,18082.849609375,18178.75,18048.650390625,18177.900390625,270900,95.05078125,0.849609375,34.19921875,130.099609375,0,1,-0.003447197631545107,-0.0034531529072475455,17503.575,17629.795976281308,17437.155983212855,66.45323566377627,178.10098234899124,90.31797300260405,87.78300934638719,18167.471634992795,16839.678365007207,17503.575,199.86731145208492,1371600,18052.69921875,0
2022-11-03,18052.69921875,18052.69921875,18106.30078125,17959.19921875,17968.349609375,213000,84.349609375,53.6015625,9.150390625,147.1015625,1,0,-0.0016673473084335422,-0.001668738878993079,17542.494921875,17670.07247556404,17461.294933626075,65.18974515796259,188.56964227802018,109.96830685768728,78.6013354203329,18238.55084543762,16846.43899831238,17542.494921875,196.09832938407885,1158600,18117.150390625,1
2022-11-04,18117.150390625,18117.150390625,18135.099609375,18017.150390625,18053.400390625,267900,63.75,17.94921875,36.25,117.94921875,1,0,0.003570168155688336,0.0035638102334325083,17581.76240234375,17712.651324617465,17487.014755469172,66.64950268647972,199.7640460497314,127.9274546960961,71.8365913536353,18313.53660659755,16849.988198089948,17581.76240234375,190.51625005307324,1426500,18202.80078125,1
2022-11-07,18202.80078125,18202.80078125,18255.5,18064.75,18211.75,314800,8.94921875,43.75,138.05078125,190.75,0,1,0.004727586225111935,0.0047164462855731094,17626.169921875,17759.332225249134,17515.08479569587,68.53769928865992,213.09058676347195,144.9600811095713,68.13050565390066,18394.59255500187,16857.74728874813,17626.169921875,190.53294647785373,1741300,18157.0,0
2022-11-09,18157.0,18157.0,18296.400390625,18117.5,18288.25,307200,131.25,8.150390625,39.5,178.900390625,0,1,-0.002516139235956394,-0.0025193100341803654,17671.969921875,17797.205346653976,17540.2579409627,66.37364193328227,217.44960235955296,159.45798535956763,57.991616999985325,18452.205606605352,16891.734237144647,17671.969921875,189.7020496312213,1434100,18028.19921875,0
2022-11-10,18028.19921875,18028.19921875,18103.099609375,17969.400390625,18044.349609375,256500,16.150390625,58.75,58.798828125,133.69921875,0,1,-0.007093725904609771,-0.007119006002546902,17724.20234375,17819.204763044076,17559.392893032793,60.58064336632893,208.11202117574794,169.18879252280368,38.92322865294426,18451.1483526816,16997.256334818398,17724.20234375,189.55187532720552,1177600,18349.69921875,1
2022-11-11,18349.69921875,18349.69921875,18362.30078125,18259.349609375,18272.349609375,378500,77.349609375,12.6015625,13.0,102.951171875,1,0,0.017833173247033374,0.01767602773148285,17785.50732421875,17869.72804453988,17590.385297962883,68.07152747933264,224.07132912375164,180.16529984299328,43.90602928075836,18506.285956393505,17064.728692043995,17785.50732421875,199.87685298240513,1556100,18329.150390625,0
2022-11-14,18329.150390625,18329.150390625,18399.44921875,18311.400390625,18376.400390625,301400,47.25,23.048828125,17.75,88.048828125,0,1,-0.0011198455015547504,-0.0011204729970374992,17851.24736328125,17913.482553690843,17619.356478067282,67.19263452735152,232.38231824542527,190.60870352347968,41.77361472194559,18516.384595853357,17186.110130709145,17851.24736328125,191.8891369211619,1254700,18403.400390625,1
2022-11-15,18403.400390625,18403.400390625,18427.94921875,18282.0,18362.75,250900,40.650390625,24.548828125,80.75,145.94921875,1,0,0.004050924260950772,0.00404274135870096,17912.132421875,17960.14139530362,17650.103298167585,68.76208152882992,242.1686223351062,200.920687285805,41.24793504930119,18544.558941952244,17279.70590179776,17912.132421875,188.60771419465033,1505600,18409.650390625,1
2022-11-16,18409.650390625,18409.650390625,18442.150390625,18344.150390625,18398.25,219300,11.400390625,32.5,54.099609375,98.0,1,0,0.0003396111515991951,0.000339553496785159,17967.02490234375,18002.95177581042,17679.88945865611,68.89696115804546,247.57477371778805,210.2515045722016,37.32326914558644,18571.455027128824,17362.594777558676,17967.02490234375,182.13573460931818,1724900,18343.900390625,0
2022-11-17,18343.900390625,18343.900390625,18417.599609375,18312.94921875,18358.69921875,200500,14.798828125,58.900390625,30.951171875,104.650390625,0,1,-0.00357149639481924,-0.0035778894143715548,18009.8724609375,18035.423072459427,17705.92910304705,65.68386728191324,243.7439832202581,216.95000030181293,26.793982918445153,18593.22879884408,17426.516123030917,18009.8724609375,176.60106718186688,1524400,18307.650390625,0
2022-11-18,18307.650390625,18307.650390625,18394.599609375,18209.80078125,18382.94921875,198800,75.298828125,11.650390625,97.849609375,184.798828125,0,1,-0.00197613371355454,-0.001978088841936149,18049.64248046875,18061.34948371329,17729.5260162854,63.91409682571192,235.0732045316472,220.5746411477798,14.498563383867406,18599.35760261623,17499.927358321267,18049.64248046875,177.18662153494782,1325600,18159.94921875,0
2022-11-21,18159.94921875,18159.94921875,18262.30078125,18133.349609375,18246.400390625,213800,86.451171875,15.900390625,26.599609375,128.951171875,0,1,-0.008067729540576885,-0.008100449774708418,18079.44248046875,18070.739934669167,17746.40535755852,57.15660868645443,213.8185328222644,219.22341948267675,-5.404886660412359,18583.315958560102,17575.5690023774,18079.44248046875,176.98049008602297,1111800,18244.19921875,1
2022-11-22,18244.19921875,18244.19921875,18261.849609375,18137.69921875,18179.150390625,177700,65.048828125,17.650390625,41.451171875,124.150390625,1,0,0.00463933015368867,0.004628601630860599,18112.83740234375,18087.259866486387,17765.926685448383,59.76946255997443,201.45013153631226,215.66876189340385,-14.218630357091598,18564.751377961904,17660.923426725596,18112.83740234375,173.20691155309277,1289500,18267.25,1
2022-11-23,18267.25,18267.25,18325.400390625,18246.0,18325.19921875,178800,57.94921875,0.201171875,21.25,79.400390625,0,1,0.0012634580983039712,0.0012626606067816233,18139.66240234375,18104.401783963873,17785.586423273937,60.47961706864676,191.30286941442318,210.79558339760774,-19.492713983184558,18560.279107095288,17719.045697592213,18139.66240234375,166.63507300465758,1468300,18484.099609375,1
2022-11-24,18484.099609375,18484.099609375,18529.69921875,18294.25,18326.099609375,204000,158.0,45.599609375,31.849609375,235.44921875,1,0,0.011870949889830174,0.011801042862214367,18181.04990234375,18140.563481622074,17812.979097238684,66.47507672709335,198.47118993100958,208.33070470428814,-9.859514773278562,18564.554606929105,17797.545197758398,18181.04990234375,173.47894055789632,1672300,18512.75,1
2022-11-25,18512.75,18512.75,18534.900390625,18445.099609375,18528.44921875,205900,15.69921875,6.451171875,67.650390625,89.80078125,0,1,0.0015500019600884762,0.0015488019469054911,18219.83994140625,18176.009816705686,17840.4210934254,67.18343193103121,204.11111676815563,207.48678711706165,-3.375670348906027,18571.43217317563,17868.24770963687,18219.83994140625,167.5019291787609,1878200,18562.75,1
2022-11-28,18562.75,18562.75,18614.25,18365.599609375,18430.55078125,206500,132.19921875,51.5,64.951171875,248.650390625,1,0,0.0027008413120686026,0.0026972005940332764,18258.63740234375,18212.842215114666,17868.747717212642,68.43682730608795,210.19241424149732,208.0279125419488,2.1645016995485094,18580.520928407113,17936.753876280385,18258.63740234375,173.29824785349226,2084700,18618.05078125,1
2022-11-29,18618.05078125,18618.05078125,18678.099609375,18552.150390625,18552.44921875,195300,65.6015625,60.048828125,0.298828125,125.94921875,1,0,0.00297912654375021,0.0029746977400658824,18288.92998046875,18251.433507127556,17898.13215109646,69.81023841546738,216.97306672925333,209.81694337940974,7.156123349843597,18626.017035862336,17951.842925075165,18288.92998046875,169.91617434609995,2280000,18758.349609375,1
2022-11-30,18758.349609375,18758.349609375,18816.05078125,18616.55078125,18625.69921875,345600,132.650390625,57.701171875,9.1484375,199.5,1,0,0.007535634625419174,0.007507383568474861,18319.57744140625,18299.711231151123,17931.86616906817,73.01799617476351,231.00484551761838,214.05452380705148,16.950321710566897,18706.645167307826,17932.509715504675,18319.57744140625,172.02930474994994,2625600,18812.5,1
2022-12-01,18812.5,18812.5,18887.599609375,18778.19921875,18871.94921875,325000,59.44921875,15.650390625,34.30078125,109.400390625,0,1,0.002886735334004964,0.0028825767148602448,18356.0599609375,18348.548256755777,17966.400829104714,74.159242406673,243.68555982596808,219.9807310108348,23.704828815133283,18782.538616876704,17929.581304998293,18356.0599609375,168.97364012495353,2950600,18696.099609375,0
2022-12-02,18696.099609375,18696.099609375,18781.94921875,18639.19921875,18752.400390625,254400,56.30078125,29.548828125,56.900390625,142.75,0,1,-0.006187396179402005,-0.006206617442539312,18388.22998046875,18381.648385576656,17995.016467546684,67.545613331099,241.55804774047647,224.29619435676315,17.261853383713316,18815.388320978385,17961.071639959115,18388.22998046875,169.28272163388542,2696200,18701.05078125,1
2022-12-05,18701.05078125,18701.05078125,18728.599609375,18591.349609375,18719.55078125,288400,18.5,9.048828125,109.701171875,137.25,0,1,0.00026482378562620035,0.0002647887259970962,18417.425,18412.067661355068,18022.70408769191,67.67765640935735,237.53336055537147,226.94362759648482,10.589732958886657,18846.29490227754,17988.55509772246,18417.425,166.99467008860788,2984600,18642.75,0
2022-12-06,18642.75,18642.75,18654.900390625,18577.900390625,18600.650390625,217800,42.099609375,12.150390625,22.75,77.0,1,0,-0.0031175136590962937,-0.0031223832280691255,18439.4224609375,18434.03740789268,18047.019613664776,64.35725345981285,227.0224081533015,226.9593837078482,0.06302444545332264,18867.131941775788,18011.712980099215,18439.4224609375,163.8629358412073,2766800,18560.5,0
2022-12-07,18560.5,18560.5,18668.30078125,18528.400390625,18638.849609375,200500,78.349609375,29.451171875,32.099609375,139.900390625,0,1,-0.004411902750398933,-0.004421663914122268,18459.5974609375,18446.081464283856,18067.15609940341,59.892819016721276,209.63892797329754,223.49529256093808,-13.856364587640542,18869.825132241676,18049.369789633325,18459.5974609375,162.15132546862105,2566300,18609.349609375,1
2022-12-08,18609.349609375,18609.349609375,18625.0,18536.94921875,18570.849609375,202800,38.5,15.650390625,33.900390625,88.05078125,1,0,0.002631912360927746,0.0026284549446723396,18488.65498046875,18461.630811435396,18088.418589990535,61.596730464722,197.52717954339823,218.30166995743014,-20.774490414031902,18852.2119045649,18125.098056372597,18488.65498046875,156.85842945300527,2769100,18496.599609375,0
2022-12-09,18496.599609375,18496.599609375,18664.69921875,18410.099609375,18662.400390625,215800,165.80078125,2.298828125,86.5,254.599609375,0,1,-0.006058782405979346,-0.006077211303593385,18496.0,18464.961173143933,18104.42568878993,55.713382340265966,176.79259396962152,209.9998547598684,-33.20726079024689,18853.922788452095,18138.077211547905,18496.0,163.83994230457634,2553300,18497.150390625,1
2022-12-12,18497.150390625,18497.150390625,18521.55078125,18345.69921875,18402.150390625,193900,95.0,24.400390625,56.451171875,175.8515625,1,0,2.977743269738653e-05,2.977698935843848e-05,18504.4,18468.026812904034,18119.826657489342,55.73562406758731,158.57675484236097,199.71523477636694,-41.13847993400597,18854.055528689772,18154.74447131023,18504.4,164.69791517567802,2747200,18608.0,1
2022-12-13,18608.0,18608.0,18617.25,18490.19921875,18524.400390625,187600,83.599609375,9.25,34.201171875,127.05078125,1,0,0.0059927938646799905,0.005974908495510217,18514.62998046875,18481.35759262746,18138.97071013682,60.080891730716694,151.34064738690722,190.040317298475,-38.69966991156778,18863.838781221228,18165.421179716275,18514.62998046875,162.00883418098672,2934800,18660.30078125,1
